id,address,categories,primaryCategories,city,country,keys,latitude,longitude,menuPageURL,menus.amountMax,menus.amountMin,menus.description,menus.name,name,postalCode,priceRangeMin,priceRangeMax,province
AVzA1aOPLD2H7whiWFQy,136 Stanford Shopping Center,Pizza Place,Accommodation & Food Services,Palo Alto,US,us/ca/paloalto/136stanfordshoppingcenter/-220003116,37.443415,-122.172272,,17.99,17.99,,The Original Bbq Chicken Pizza,California Pizza Kitchen,94304,25,40,CA
AVwdXRad_7pvs4fz5G5I,5007 Pacific Coast Hwy,"Restaurant,Pizza Place",Accommodation & Food Services,Torrance,US,us/ca/torrance/5007pacificcoasthwy/1732194452,33.812763,-118.367578,,11.3,11.3,,Cheese Pizza,Jack's Pizza,90505,0,25,CA
AV3SErt2RxPSIh2ReLoT,29 N Market St,"Restaurant,Pizza Place",Accommodation & Food Services,Selinsgrove,US,us/pa/selinsgrove/29nmarketst/-1774620365,40.798672,-76.862135,,9,9,,Medium Cheese Pizza,Bella's Pizza,17870,0,25,PA
AV3SErt2RxPSIh2ReLoT,29 N Market St,"Restaurant,Pizza Place",Accommodation & Food Services,Selinsgrove,US,us/pa/selinsgrove/29nmarketst/-1774620365,40.798672,-76.862135,,10,10,,Large Cheese Pizza,Bella's Pizza,17870,0,25,PA
AV3SErt2RxPSIh2ReLoT,29 N Market St,"Restaurant,Pizza Place",Accommodation & Food Services,Selinsgrove,US,us/pa/selinsgrove/29nmarketst/-1774620365,40.798672,-76.862135,,9,9,,Medium Cheese Pizza,Bella's Pizza,17870,0,25,PA
AVwdkgbUIN2L1WUfxHet,742 E Glendale Ave,"Italian Restaurant,Pizza Place",Accommodation & Food Services,Phoenix,US,us/az/phoenix/742eglendaleave/109210249,33.53876,-112.06394,,100,100,,Pizza Party,Sauce,85020,0,25,AZ
AVwdkgbUIN2L1WUfxHet,742 E Glendale Ave,"Italian Restaurant,Pizza Place",Accommodation & Food Services,Phoenix,US,us/az/phoenix/742eglendaleave/109210249,33.53876,-112.06394,,100,100,"Serves 10. 1 Classic Caesar Salad, 6 Pizzas of your choice",Pizza Party,Sauce,85020,0,25,AZ
AVzoFeMgLD2H7whiXibe,2661 Shillington Rd,"Restaurant,Pizza Place",Accommodation & Food Services,Reading,US,us/pa/reading/2661shillingtonrd/1105785885,40.316742,-76.000534,,6.25,6.25,,Pizza Steak,Mama's Pizza,19608,25,40,PA
AVzoFeMgLD2H7whiXibe,2661 Shillington Rd,"Restaurant,Pizza Place",Accommodation & Food Services,Reading,US,us/pa/reading/2661shillingtonrd/1105785885,40.316742,-76.000534,,10.99,10.99,,All You Can Eat Pizza & Wings,Mama's Pizza,19608,25,40,PA
AVzoFeMgLD2H7whiXibe,2661 Shillington Rd,"Restaurant,Pizza Place",Accommodation & Food Services,Reading,US,us/pa/reading/2661shillingtonrd/1105785885,40.316742,-76.000534,,59.99,59.99,,"3 Large Cheese Pizzas, 50 Jumbo Wings & (2) 2 Liters",Mama's Pizza,19608,25,40,PA
AVzoFeMgLD2H7whiXibe,2661 Shillington Rd,"Restaurant,Pizza Place",Accommodation & Food Services,Reading,US,us/pa/reading/2661shillingtonrd/1105785885,40.316742,-76.000534,,15.99,15.99,,Specialty Gluten Free Pizza,Mama's Pizza,19608,25,40,PA
AVzoFeMgLD2H7whiXibe,2661 Shillington Rd,"Restaurant,Pizza Place",Accommodation & Food Services,Reading,US,us/pa/reading/2661shillingtonrd/1105785885,40.316742,-76.000534,,4.5,4.5,,Pizza Fries,Mama's Pizza,19608,25,40,PA
AVzoFeMgLD2H7whiXibe,2661 Shillington Rd,"Restaurant,Pizza Place",Accommodation & Food Services,Reading,US,us/pa/reading/2661shillingtonrd/1105785885,40.316742,-76.000534,,15.99,15.99,,2 Medium Cheese Pizzas,Mama's Pizza,19608,25,40,PA
AVwcvx1e_7pvs4fzyhWt,3435 Greystone Dr,"Pizza,Restaurant,Bar,American,Deli & Sandwich,wich Place,Sandwich Place, Bar, and Pizza Place,Pizza Place",Accommodation & Food Services,Austin,US,us/tx/austin/3435greystonedr/-1781229045,30.357106,-97.74863,,7.95,7.95,Choice of doughampcomma marinara or pestoampcomma with mozzarella cheese mix,Pizza 12ampquot,Austin Terrier,78731,0,25,TX
AVwcvx1e_7pvs4fzyhWt,3435 Greystone Dr,"Pizza,Restaurant,Bar,American,Deli & Sandwich,wich Place,Sandwich Place, Bar, and Pizza Place,Pizza Place",Accommodation & Food Services,Austin,US,us/tx/austin/3435greystonedr/-1781229045,30.357106,-97.74863,,6.95,6.95,,Pizza,Austin Terrier,78731,0,25,TX
AVwcvx1e_7pvs4fzyhWt,3435 Greystone Dr,"Pizza,Restaurant,Bar,American,Deli & Sandwich,wich Place,Sandwich Place, Bar, and Pizza Place,Pizza Place",Accommodation & Food Services,Austin,US,us/tx/austin/3435greystonedr/-1781229045,30.357106,-97.74863,,4.95,4.95,Cheese or pepperoni,Pizza,Austin Terrier,78731,0,25,TX
AVwcjjN9kufWRAb5weHQ,11200 Lakeline Mall Dr,"Restaurant,Italian Restaurant,Pizza Place,Italian Restaurant and Pizza Place",Accommodation & Food Services,Cedar Park,US,us/tx/cedarpark/11200lakelinemalldr/44479783,30.47077,-97.806219,,15.99,15.99,Mozzarella garlicinfused olive oil ampamp our authentic pizza sauce,Pizza con Formaggio,Buca di Beppo Italian Restaurant,78613,25,40,TX
AVwcxjwNByjofQCxiDMX,1113 S Signal Butte Rd,"Pizza,Restaurant,Pizza Place",Accommodation & Food Services,Mesa,US,us/az/mesa/1113ssignalbutterd/-1836281467,33.3951,-111.597641,,5.75,5.75,,Cheese Pizza,Barro's Pizza,85208,25,40,AZ
AVwcxjwNByjofQCxiDMX,1113 S Signal Butte Rd,"Pizza,Restaurant,Pizza Place",Accommodation & Food Services,Mesa,US,us/az/mesa/1113ssignalbutterd/-1836281467,33.3951,-111.597641,,8.75,8.75,Chickenampcomma teriyaki sauceampcomma pineapple with mozzarella and cheddar cheeses,Kona Pizza,Barro's Pizza,85208,25,40,AZ
AVwcxjwNByjofQCxiDMX,1113 S Signal Butte Rd,"Pizza,Restaurant,Pizza Place",Accommodation & Food Services,Mesa,US,us/az/mesa/1113ssignalbutterd/-1836281467,33.3951,-111.597641,,8,8,,3 Item Pizza,Barro's Pizza,85208,25,40,AZ
AVwdD1tiIN2L1WUfrzKL,2711 S Alma School Rd,"Pizza,Restaurant,Italian,Pizza Place",Accommodation & Food Services,Mesa,US,us/az/mesa/2711salmaschoolrd/-1836281467,33.365251,-111.859094,http://www.singlepage.com/barros-pizza-4,6.5,6.5,,1 Item Pizza,Barro's Pizza,85210,25,40,AZ
AVwdD1tiIN2L1WUfrzKL,2711 S Alma School Rd,"Pizza,Restaurant,Italian,Pizza Place",Accommodation & Food Services,Mesa,US,us/az/mesa/2711salmaschoolrd/-1836281467,33.365251,-111.859094,http://www.singlepage.com/barros-pizza-4,5.75,5.75,,Cheese Pizza,Barro's Pizza,85210,25,40,AZ
AVwdD1tiIN2L1WUfrzKL,2711 S Alma School Rd,"Pizza,Restaurant,Italian,Pizza Place",Accommodation & Food Services,Mesa,US,us/az/mesa/2711salmaschoolrd/-1836281467,33.365251,-111.859094,http://www.singlepage.com/barros-pizza-4,22.49,22.49,,One Large 1 Item Pizza and 24 Wings for,Barro's Pizza,85210,25,40,AZ
AVwdqMhr_7pvs4fz8Ezj,1066 N Power Rd,"Restaurant,Pizza Place",Accommodation & Food Services,Mesa,US,us/az/mesa/1066npowerrd/-1836281467,33.435691,-111.684866,http://www.yellowpages.com/mesa-az/mip/barros-pizza-468211848/menu,6.5,6.5,,1 Item Pizza,Barro's Pizza,85205,0,25,AZ
AVwdqMhr_7pvs4fz8Ezj,1066 N Power Rd,"Restaurant,Pizza Place",Accommodation & Food Services,Mesa,US,us/az/mesa/1066npowerrd/-1836281467,33.435691,-111.684866,http://www.yellowpages.com/mesa-az/mip/barros-pizza-468211848/menu,5.75,5.75,,Cheese Pizza,Barro's Pizza,85205,0,25,AZ
AVwdqMhr_7pvs4fz8Ezj,1066 N Power Rd,"Restaurant,Pizza Place",Accommodation & Food Services,Mesa,US,us/az/mesa/1066npowerrd/-1836281467,33.435691,-111.684866,http://www.yellowpages.com/mesa-az/mip/barros-pizza-468211848/menu,7.25,7.25,,2 Item Pizza,Barro's Pizza,85205,0,25,AZ
AVwdqMhr_7pvs4fz8Ezj,1066 N Power Rd,"Restaurant,Pizza Place",Accommodation & Food Services,Mesa,US,us/az/mesa/1066npowerrd/-1836281467,33.435691,-111.684866,http://www.yellowpages.com/mesa-az/mip/barros-pizza-468211848/menu,17.99,17.99,,Two Large 1 Item Pizzas for,Barro's Pizza,85205,0,25,AZ
AVwdqMhr_7pvs4fz8Ezj,1066 N Power Rd,"Restaurant,Pizza Place",Accommodation & Food Services,Mesa,US,us/az/mesa/1066npowerrd/-1836281467,33.435691,-111.684866,http://www.yellowpages.com/mesa-az/mip/barros-pizza-468211848/menu,22.49,22.49,,One Large 1 Item Pizza and 24 Wings for,Barro's Pizza,85205,0,25,AZ
AVwc80j6kufWRAb50vda,406 Broad St,"Restaurant,Pizza Place,Pizza Place Downtown Chattanooga",Accommodation & Food Services,Chattanooga,US,us/tn/chattanooga/406broadst/103336817,35.051879,-85.310575,,2.1,2.1,"Hand tossed homemade dough covered with our own red sauce, topped with fresh mozzarella cheese and baked right on the brick",Pizza Pie,Lupi's,37402,0,25,TN
AVwc80j6kufWRAb50vda,406 Broad St,"Restaurant,Pizza Place,Pizza Place Downtown Chattanooga",Accommodation & Food Services,Chattanooga,US,us/tn/chattanooga/406broadst/103336817,35.051879,-85.310575,,1.75,1.75,hand tossed homemade dough covered with our own red sauceampcomma topped with fresh mozzarella cheese and baked right on the brick,Pizza Pie,Lupi's,37402,0,25,TN
AVwcxeT5ByjofQCxiCJs,371 W Ferry St,"Restaurant,Pizza Place",Accommodation & Food Services,Buffalo,US,us/ny/buffalo/371wferryst/1250249503,42.915339,-78.887454,,4.99,4.99,,2 Slices of Cheese & Pepperoni Pizza,La Nova Pizzeria,14213,0,25,NY
AVwcxeT5ByjofQCxiCJs,371 W Ferry St,"Restaurant,Pizza Place",Accommodation & Food Services,Buffalo,US,us/ny/buffalo/371wferryst/1250249503,42.915339,-78.887454,,15.49,15.49,,Garlic Lover's Pizza,La Nova Pizzeria,14213,0,25,NY
AVwcxeT5ByjofQCxiCJs,371 W Ferry St,"Restaurant,Pizza Place",Accommodation & Food Services,Buffalo,US,us/ny/buffalo/371wferryst/1250249503,42.915339,-78.887454,,7.99,7.99,,"Pizza Sub, Cheese & Pepperoni",La Nova Pizzeria,14213,0,25,NY
AVwcxeT5ByjofQCxiCJs,371 W Ferry St,"Restaurant,Pizza Place",Accommodation & Food Services,Buffalo,US,us/ny/buffalo/371wferryst/1250249503,42.915339,-78.887454,,16.99,16.99,,Chicken Bacon Ranch Pizza,La Nova Pizzeria,14213,0,25,NY
AVwcxeT5ByjofQCxiCJs,371 W Ferry St,"Restaurant,Pizza Place",Accommodation & Food Services,Buffalo,US,us/ny/buffalo/371wferryst/1250249503,42.915339,-78.887454,,2.7,2.7,,La Nova Original White Pizza Nova,La Nova Pizzeria,14213,0,25,NY
AVwcxeT5ByjofQCxiCJs,371 W Ferry St,"Restaurant,Pizza Place",Accommodation & Food Services,Buffalo,US,us/ny/buffalo/371wferryst/1250249503,42.915339,-78.887454,,0,0,,Chicken Wing Pizza,La Nova Pizzeria,14213,0,25,NY
AVwcxeT5ByjofQCxiCJs,371 W Ferry St,"Restaurant,Pizza Place",Accommodation & Food Services,Buffalo,US,us/ny/buffalo/371wferryst/1250249503,42.915339,-78.887454,,12.25,12.25,,Garlic Loverampaposs Pizza,La Nova Pizzeria,14213,0,25,NY
AVwcxeT5ByjofQCxiCJs,371 W Ferry St,"Restaurant,Pizza Place",Accommodation & Food Services,Buffalo,US,us/ny/buffalo/371wferryst/1250249503,42.915339,-78.887454,,16.49,16.49,,Chicken Finger Pizza,La Nova Pizzeria,14213,0,25,NY
AVwcxeT5ByjofQCxiCJs,371 W Ferry St,"Restaurant,Pizza Place",Accommodation & Food Services,Buffalo,US,us/ny/buffalo/371wferryst/1250249503,42.915339,-78.887454,,0,0,,Meat Lovers Pizza,La Nova Pizzeria,14213,0,25,NY
AVwcxeT5ByjofQCxiCJs,371 W Ferry St,"Restaurant,Pizza Place",Accommodation & Food Services,Buffalo,US,us/ny/buffalo/371wferryst/1250249503,42.915339,-78.887454,,12.4,12.4,,Hawaiian Pizza,La Nova Pizzeria,14213,0,25,NY
AVwcxeT5ByjofQCxiCJs,371 W Ferry St,"Restaurant,Pizza Place",Accommodation & Food Services,Buffalo,US,us/ny/buffalo/371wferryst/1250249503,42.915339,-78.887454,,16.99,16.99,,Senor L.J.'S Taco Pizza,La Nova Pizzeria,14213,0,25,NY
AVwcxeT5ByjofQCxiCJs,371 W Ferry St,"Restaurant,Pizza Place",Accommodation & Food Services,Buffalo,US,us/ny/buffalo/371wferryst/1250249503,42.915339,-78.887454,,17.99,17.99,,Hitman Pizza,La Nova Pizzeria,14213,0,25,NY
AVwcxeT5ByjofQCxiCJs,371 W Ferry St,"Restaurant,Pizza Place",Accommodation & Food Services,Buffalo,US,us/ny/buffalo/371wferryst/1250249503,42.915339,-78.887454,,1.9,1.9,,Extra Pizza Topping,La Nova Pizzeria,14213,0,25,NY
AVwcxeT5ByjofQCxiCJs,371 W Ferry St,"Restaurant,Pizza Place",Accommodation & Food Services,Buffalo,US,us/ny/buffalo/371wferryst/1250249503,42.915339,-78.887454,,13.99,13.99,,Senor L Jampaposs Taco Pizza,La Nova Pizzeria,14213,0,25,NY
AVwcxeT5ByjofQCxiCJs,371 W Ferry St,"Restaurant,Pizza Place",Accommodation & Food Services,Buffalo,US,us/ny/buffalo/371wferryst/1250249503,42.915339,-78.887454,,3.6,3.6,,Extra Sheet Pizza Toppings,La Nova Pizzeria,14213,0,25,NY
AVwcxeT5ByjofQCxiCJs,371 W Ferry St,"Restaurant,Pizza Place",Accommodation & Food Services,Buffalo,US,us/ny/buffalo/371wferryst/1250249503,42.915339,-78.887454,,14.45,14.45,,La Nova Super Steak Pizza,La Nova Pizzeria,14213,0,25,NY
AVwcxeT5ByjofQCxiCJs,371 W Ferry St,"Restaurant,Pizza Place",Accommodation & Food Services,Buffalo,US,us/ny/buffalo/371wferryst/1250249503,42.915339,-78.887454,,3.6,3.6,choice of toppings almondsampcomma anchoviesampcomma black olives broccoliampcomma cappicolaampcomma cherriesampcomma cherry peppersampcomma eggplantampcomma fresh onionsampcomma green olivesampcomma ground beefampcomma ham hotampcomma peppersampcomma italian sausage jalapeno peppersampcomma mushroomsampcomma pineappleampcomma pepperoniampcomma salamiampcomma spinachampcomma sweet peppers,Extra Sheet Pizza Toppings,La Nova Pizzeria,14213,0,25,NY
AVwcxeT5ByjofQCxiCJs,371 W Ferry St,"Restaurant,Pizza Place",Accommodation & Food Services,Buffalo,US,us/ny/buffalo/371wferryst/1250249503,42.915339,-78.887454,,14.5,14.5,,Broccoli Chicken Pizza,La Nova Pizzeria,14213,0,25,NY
AVwcxeT5ByjofQCxiCJs,371 W Ferry St,"Restaurant,Pizza Place",Accommodation & Food Services,Buffalo,US,us/ny/buffalo/371wferryst/1250249503,42.915339,-78.887454,,16.49,16.49,,Tino's Five Cheese Pizza,La Nova Pizzeria,14213,0,25,NY
AVzYzhofFcQ3k02bCQxJ,5151 Main St,"Restaurant,Pizza Place",Accommodation & Food Services,Buffalo,US,us/ny/buffalo/5151mainst/1250249503,42.960153,-78.760884,,14.89,14.89,,"Large (17"") Cheese Pizza",La Nova Pizzeria,14221,25,40,NY
AVzYzhofFcQ3k02bCQxJ,5151 Main St,"Restaurant,Pizza Place",Accommodation & Food Services,Buffalo,US,us/ny/buffalo/5151mainst/1250249503,42.960153,-78.760884,,35.99,15.99,,Italian Garlic Pizza,La Nova Pizzeria,14221,25,40,NY
AVzYzhofFcQ3k02bCQxJ,5151 Main St,"Restaurant,Pizza Place",Accommodation & Food Services,Buffalo,US,us/ny/buffalo/5151mainst/1250249503,42.960153,-78.760884,,9.6,9.6,,"Small (13"") Cheese Pizza with Your Choice of Topping (S)",La Nova Pizzeria,14221,25,40,NY
AVzYzhofFcQ3k02bCQxJ,5151 Main St,"Restaurant,Pizza Place",Accommodation & Food Services,Buffalo,US,us/ny/buffalo/5151mainst/1250249503,42.960153,-78.760884,,35.99,15.99,,La Nova Super Steak Pizza,La Nova Pizzeria,14221,25,40,NY
AVzYzhofFcQ3k02bCQxJ,5151 Main St,"Restaurant,Pizza Place",Accommodation & Food Services,Buffalo,US,us/ny/buffalo/5151mainst/1250249503,42.960153,-78.760884,,26.99,26.99,,Sheet Pizza,La Nova Pizzeria,14221,25,40,NY
AVzYzhofFcQ3k02bCQxJ,5151 Main St,"Restaurant,Pizza Place",Accommodation & Food Services,Buffalo,US,us/ny/buffalo/5151mainst/1250249503,42.960153,-78.760884,,19.99,19.99,,Breakfast Pizza New York Style,La Nova Pizzeria,14221,25,40,NY
AVzYzhofFcQ3k02bCQxJ,5151 Main St,"Restaurant,Pizza Place",Accommodation & Food Services,Buffalo,US,us/ny/buffalo/5151mainst/1250249503,42.960153,-78.760884,,9.6,9.6,,"Small (13"") Cheese Pizza",La Nova Pizzeria,14221,25,40,NY
AVzYzhofFcQ3k02bCQxJ,5151 Main St,"Restaurant,Pizza Place",Accommodation & Food Services,Buffalo,US,us/ny/buffalo/5151mainst/1250249503,42.960153,-78.760884,,30.99,13.99,,White Pizza,La Nova Pizzeria,14221,25,40,NY
AVzYzhofFcQ3k02bCQxJ,5151 Main St,"Restaurant,Pizza Place",Accommodation & Food Services,Buffalo,US,us/ny/buffalo/5151mainst/1250249503,42.960153,-78.760884,,11.99,11.99,,Gluten Free Pizza,La Nova Pizzeria,14221,25,40,NY
AVzYzhofFcQ3k02bCQxJ,5151 Main St,"Restaurant,Pizza Place",Accommodation & Food Services,Buffalo,US,us/ny/buffalo/5151mainst/1250249503,42.960153,-78.760884,,6.25,6.25,,La Nova Pizza Logs (5) Served with Marinara Sauce for Dipping,La Nova Pizzeria,14221,25,40,NY
AVzYzhofFcQ3k02bCQxJ,5151 Main St,"Restaurant,Pizza Place",Accommodation & Food Services,Buffalo,US,us/ny/buffalo/5151mainst/1250249503,42.960153,-78.760884,,14.89,14.89,,"Large (17"") Cheese Pizza with Your Choice of Topping (S)",La Nova Pizzeria,14221,25,40,NY
AVzYzhofFcQ3k02bCQxJ,5151 Main St,"Restaurant,Pizza Place",Accommodation & Food Services,Buffalo,US,us/ny/buffalo/5151mainst/1250249503,42.960153,-78.760884,,24.99,19.99,,Meat Lovers Pizza,La Nova Pizzeria,14221,25,40,NY
AVzYzhofFcQ3k02bCQxJ,5151 Main St,"Restaurant,Pizza Place",Accommodation & Food Services,Buffalo,US,us/ny/buffalo/5151mainst/1250249503,42.960153,-78.760884,,27.99,13.49,,Hawaiian Pizza,La Nova Pizzeria,14221,25,40,NY
AVzYzhofFcQ3k02bCQxJ,5151 Main St,"Restaurant,Pizza Place",Accommodation & Food Services,Buffalo,US,us/ny/buffalo/5151mainst/1250249503,42.960153,-78.760884,,34.99,15.49,,Chicken Finger Cheese Pizza,La Nova Pizzeria,14221,25,40,NY
AVzYzhofFcQ3k02bCQxJ,5151 Main St,"Restaurant,Pizza Place",Accommodation & Food Services,Buffalo,US,us/ny/buffalo/5151mainst/1250249503,42.960153,-78.760884,,34.99,15.49,,Broccoli Chicken Pizza,La Nova Pizzeria,14221,25,40,NY
AVzYzhofFcQ3k02bCQxJ,5151 Main St,"Restaurant,Pizza Place",Accommodation & Food Services,Buffalo,US,us/ny/buffalo/5151mainst/1250249503,42.960153,-78.760884,,27.99,13.49,,Tino's Five Cheese Pizza,La Nova Pizzeria,14221,25,40,NY
AWEKV3XaIxWefVJww2kE,5428 SE Abshier Blvd,"Restaurant,Pizza Place",Accommodation & Food Services,Belleview,US,us/fl/belleview/5428seabshierblvd/-1540878463,29.059934,-82.058825,,7.75,7.75,,Two Pizza,Belleview Pizza,34420,0,25,FL
AWEKV3XaIxWefVJww2kE,5428 SE Abshier Blvd,"Restaurant,Pizza Place",Accommodation & Food Services,Belleview,US,us/fl/belleview/5428seabshierblvd/-1540878463,29.059934,-82.058825,,5.95,5.95,,French Bread Pizza  Cheese,Belleview Pizza,34420,0,25,FL
AVwctrVEkufWRAb5yOkK,15 E Duncan St,"Pizza Place,Pizzeria,Tempat Pizza,Restaurants",Accommodation & Food Services,Columbus,US,us/oh/columbus/15eduncanst/-1284131536,40.015651,-83.011279,,5,5,,Pizza Dawg,Mikey's Late Night Slice,43202,0,25,OH
AVwdXlYRByjofQCxoYvz,6151 FM 78,"Pizza,Restaurant,Pizza Place,Pizza Place Sunrise,Restaurants,Italian Restaurants",Accommodation & Food Services,San Antonio,US,us/tx/sanantonio/6151fm78/1867131925,29.477237,-98.368641,,18,18,Sliced tomatoesampcommaonionsampcommagreen peppersampcomma olives and mushrooms,Veggie Special Pizza,Twin City Pizza,78218,0,25,TX
AVwdXlYRByjofQCxoYvz,6151 FM 78,"Pizza,Restaurant,Pizza Place,Pizza Place Sunrise,Restaurants,Italian Restaurants",Accommodation & Food Services,San Antonio,US,us/tx/sanantonio/6151fm78/1867131925,29.477237,-98.368641,,2.25,2.25,Served with your first topping free,1 Topping Free Pizza Slice Special Tuesdays and Thursdays Only,Twin City Pizza,78218,0,25,TX
AVwdXlYRByjofQCxoYvz,6151 FM 78,"Pizza,Restaurant,Pizza Place,Pizza Place Sunrise,Restaurants,Italian Restaurants",Accommodation & Food Services,San Antonio,US,us/tx/sanantonio/6151fm78/1867131925,29.477237,-98.368641,,18,18,Pepperoniampcomma sausageampcommabeefampcommaonionsampcommamushroomsampcomma and green peppers,Twin City Special Pizza,Twin City Pizza,78218,0,25,TX
AVwdXlYRByjofQCxoYvz,6151 FM 78,"Pizza,Restaurant,Pizza Place,Pizza Place Sunrise,Restaurants,Italian Restaurants",Accommodation & Food Services,San Antonio,US,us/tx/sanantonio/6151fm78/1867131925,29.477237,-98.368641,,8.95,8.95,First topping free,1 Topping Pizza Pie Special Tuesdays and Thursdays Only,Twin City Pizza,78218,0,25,TX
AVwdXlYRByjofQCxoYvz,6151 FM 78,"Pizza,Restaurant,Pizza Place,Pizza Place Sunrise,Restaurants,Italian Restaurants",Accommodation & Food Services,San Antonio,US,us/tx/sanantonio/6151fm78/1867131925,29.477237,-98.368641,,11.95,11.95,,Extra Cheese Pizza,Twin City Pizza,78218,0,25,TX
AVwdXlYRByjofQCxoYvz,6151 FM 78,"Pizza,Restaurant,Pizza Place,Pizza Place Sunrise,Restaurants,Italian Restaurants",Accommodation & Food Services,San Antonio,US,us/tx/sanantonio/6151fm78/1867131925,29.477237,-98.368641,,18,18,Pepperoniampcomma sausageampcomma beefampcomma Canadian bacon and extra cheese,All Meat Special Pizza,Twin City Pizza,78218,0,25,TX
AVwdHqJ9kufWRAb52gFq,1845 Derry St,"Restaurant,Pizza Place",Accommodation & Food Services,Harrisburg,US,us/pa/harrisburg/1845derryst/1867010056,40.261778,-76.859415,,1.46,1.46,,Pizza By The Slice,Sorrento Pizza,17104,0,25,PA
AVwc7-Tq_7pvs4fz0jYE,215 Glen Cove Rd,"Restaurant,Pizza Place",Accommodation & Food Services,Carle Place,US,us/ny/carleplace/215glencoverd/982290947,40.747841,-73.617626,,8.95,8.95,,Pizza Pescatgore,Angelo's Pizza,11514,0,25,NY
AVwc7-Tq_7pvs4fz0jYE,215 Glen Cove Rd,"Restaurant,Pizza Place",Accommodation & Food Services,Carle Place,US,us/ny/carleplace/215glencoverd/982290947,40.747841,-73.617626,,9,9,Fresh homemade sauce garlic basil and mozzarella,Grandma Pizza,Angelo's Pizza,11514,0,25,NY
AVwc7-Tq_7pvs4fz0jYE,215 Glen Cove Rd,"Restaurant,Pizza Place",Accommodation & Food Services,Carle Place,US,us/ny/carleplace/215glencoverd/982290947,40.747841,-73.617626,,16,16,,Pizza Primavera Neopolitan,Angelo's Pizza,11514,0,25,NY
AVwc7-Tq_7pvs4fz0jYE,215 Glen Cove Rd,"Restaurant,Pizza Place",Accommodation & Food Services,Carle Place,US,us/ny/carleplace/215glencoverd/982290947,40.747841,-73.617626,,6.95,6.95,,Pizza Bianca Neve,Angelo's Pizza,11514,0,25,NY
